genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA01897_bin.2	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	64.22	1.56	1184703
EHA01893_bin.24	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	72.19	7.15	1559926
EHA01958_bin.7	d__Bacteria	p__Bacillota	c__Bacilli	o__Mycoplasmatales	f__UBA3375	g__UBA3375	s__	85.55	1.87	922199
EHA01872_bin.15	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	96.79	0.14	2210791
EHA01958_bin.104	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerofilum	s__	81.72	1.23	1697121
EHA01958_bin.29	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__Evtepia sp934597725	62.86	1.87	1654050
EHA01871_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola sp900546645	68.48	5.58	3994558
EHA01929_bin.111	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__CALVGN01	s__	93.11	0.06	1518584
EHA01927_bin.31	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	53.16	0.56	637016
EHA01914_bin.11	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Thomasclavelia	s__Thomasclavelia spiroformis_A	55.73	2.79	1533943
EHA01880_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900539715	56.39	8.36	1527877
EHA01958_bin.218	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	81.3	3.55	1425261
EHA01894_bin.26	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900541465	57.85	4.7	956163
EHA01958_bin.120	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Klebsiella	s__Klebsiella pneumoniae	98.58	0.45	5339985
EHA01902_bin.3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum succiniciproducens	50.65	6.83	1735240
EHA01920_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Butyricicoccus pullicaecorum_C	58.94	0	1384001
EHA01873_bin.14	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_C	s__	99.97	0.01	1762849
EHA01929_bin.65	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Butyricicoccus sp018383195	95.21	1.15	1987551
EHA01926_bin.19	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__Sarcina perfringens	80.91	0.52	1001999
EHA01958_bin.201	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	56.68	3.54	653448
EHA01908_bin.14	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides merdae	95.39	0.42	4015669
EHA01929_bin.87	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Oliverpabstia	s__	89.58	3.59	2436633
EHA01876_bin.17	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	56.67	7.9	1368766
EHA01958_bin.162	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Tissierellales	f__Peptoniphilaceae	g__Anaerosphaera	s__	99.99	0.06	1612135
EHA01871_bin.9	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900539715	52.51	0.41	1253681
EHA01906_bin.28	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	62.33	5.79	1469370
EHA01877_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__Sarcina perfringens	99.93	1.2	2982968
EHA01958_bin.91	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	s__Allobaculum stercoricanis	89.7	0.08	2016138
EHA01958_bin.124	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	54.44	5.03	1379212
EHA01915_bin.38	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	58.89	7.75	1373755
EHA01929_bin.2	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	97.23	4.85	3500117
EHA01886_bin.8	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Cellulosilyticaceae	g__Zhenhengia	s__Zhenhengia yiwuensis	98.22	0.63	3440638
EHA01897_bin.11	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum_A	s__	96.17	0.32	2553169
EHA01879_bin.31	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	60.09	3.29	1012913
EHA01894_bin.13	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900539715	51.83	1.83	1239705
EHA01914_bin.1	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	98.02	0	1983228
EHA01929_bin.150	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Succinivibrio	s__	80.52	0.75	1688402
EHA01881_bin.21	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	75.48	3.2	1081018
EHA01903_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__Roseburia sp019421345	88.79	1.64	2550310
EHA01891_bin.33	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum succiniciproducens	60.93	7.02	2091852
EHA01887_bin.8	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum sp023051105	52.97	1.2	2531698
EHA01884_bin.15	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	61.59	9.49	3042504
EHA01958_bin.210	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__CAG-274	g__	s__	88.74	0.23	1363123
EHA01880_bin.21	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900766005	62.53	3.34	1963358
EHA01958_bin.26	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Scybalocola	s__	86.47	1.61	2226232
EHA01918_bin.3	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__Blautia_A massiliensis	84.9	0.21	2561223
EHA01929_bin.59	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__GCA-900066495	s__GCA-900066495 sp902362365	90	2.24	3232389
EHA01911_bin.10	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Mediterranea	s__	55.99	6.29	1827754
EHA01958_bin.28	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__CAG-274	g__Gallispira	s__Gallispira sp900543365	98.67	0.13	1977525
EHA01958_bin.3	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Prevotella	s__Prevotella copri_B	99.93	0.02	3328512
EHA01922_bin.19	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	98.43	0.34	2365018
EHA01893_bin.34	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	51.32	4.19	1183260
EHA01900_bin.52	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__	51.72	9.55	1279241
EHA01929_bin.138	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	97.86	0.95	1962986
EHA01958_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella_A	s__	97.42	0	2802707
EHA01929_bin.81	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	75.63	0.46	2408789
EHA01929_bin.155	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	62.46	5.28	1049215
EHA01958_bin.46	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__RGIG3102	s__	83.08	4.64	1654783
EHA01910_bin.17	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554355	50.41	4.3	1031669
EHA01873_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	77.08	8.61	1698152
EHA01927_bin.5	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia hansenii	51.08	9.09	1545154
EHA01910_bin.7	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Aphodousia	s__	60.15	6.79	1442072
EHA01929_bin.148	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia sp900753905	76.83	3.18	2065667
EHA01875_bin.10	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	95.09	3.18	1501871
EHA01913_bin.30	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia sp900555025	51.53	6.78	1585791
EHA01958_bin.199	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__JAAYXM01	g__RGIG7332	s__	92.54	0.06	1601525
EHA01958_bin.155	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Ligilactobacillus	s__Ligilactobacillus animalis	99.94	0.13	1837717
EHA01929_bin.113	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__	90.99	8.32	3060090
EHA01906_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	90.89	0.35	2321900
EHA01958_bin.197	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium moniliforme	88.66	2.83	2383401
EHA01917_bin.11	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554355	63.37	7.49	1500512
EHA01890_bin.39	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__	96.95	1.75	2643167
EHA01916_bin.24	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus johnsonii	99.84	0.07	1736094
EHA01928_bin.22	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__	87.91	0.24	4555440
EHA01929_bin.120	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella sp002160145	76.19	0.39	2195850
EHA01929_bin.15	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Beduini	s__Beduini sp018365815	98.49	0.66	2028971
EHA01929_bin.53	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Limisoma	s__	98.46	0.23	2414054
EHA01887_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola plebeius	51.86	8.27	2248627
EHA01913_bin.17	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	63.32	0.45	841564
EHA01958_bin.204	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Fimiplasma	s__	97.77	0.02	1531724
EHA01892_bin.5	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__	94.81	0.37	2450117
EHA01898_bin.4	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Alloprevotella	s__Alloprevotella sp000437675	92.89	0.64	2775847
EHA01958_bin.97	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus acidophilus	99.53	0.3	1956963
EHA01928_bin.3	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	64.22	3.65	1127236
EHA01882_bin.21	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__	56.78	5.56	2543477
EHA01904_bin.9	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus_B	s__Enterococcus_B hirae	100	0.18	2862920
EHA01958_bin.175	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Slackia_A	s__	92.85	0.07	1764866
EHA01908_bin.32	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__Odoribacter sp905193145	99.89	0.02	2566955
EHA01958_bin.57	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	59.81	0.21	1737132
EHA01927_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__Sarcina perfringens	100	2.29	3508514
EHA01908_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ventrimonas	s__Ventrimonas sp900538475	92.07	0.25	3259502
EHA01888_bin.10	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	81.2	0.63	1440278
EHA01895_bin.27	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	53.7	6.75	1926427
EHA01902_bin.4	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Parasutterella	s__Parasutterella gallistercoris	99.99	0.05	2376522
EHA01887_bin.31	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__Sutterella sp905186105	58.55	1.67	1487165
EHA01910_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	50.34	9.74	1025815
EHA01919_bin.37	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella sp900765975	60.66	8.14	1412704
EHA01901_bin.3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum sp900543125	94.54	0.55	3641550
EHA01958_bin.217	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella sp900555585	72.64	1.44	1213795
EHA01876_bin.8	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola sp900546645	99.33	0.09	3143751
EHA01921_bin.25	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	71.76	1.86	1141222
EHA01879_bin.16	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Catenibacterium	s__Catenibacterium sp000437715	100	0.8	2166364
EHA01958_bin.78	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__	61.47	2.21	1376956
EHA01888_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__	80.88	4.55	2235223
EHA01913_bin.16	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__CALUXS01	s__	100	0.29	1565725
EHA01914_bin.30	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	59.77	3.11	1233442
EHA01913_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__CAG-274	g__Gallispira	s__Gallispira sp900543365	57.11	1.24	940311
EHA01929_bin.112	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pseudoscilispira	s__	96.52	1.43	1949375
EHA01958_bin.119	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Dwaynesavagella	s__	98.07	0.6	1914221
EHA01929_bin.105	d__Bacteria	p__Bacillota	c__Bacilli	o__Mycoplasmatales	f__Mycoplasmoidaceae	g__Mycoplasmoides	s__	82.56	1.64	697657
EHA01917_bin.8	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ruminococcus_B	s__	95.66	0.27	2370933
EHA01929_bin.34	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnospira	s__Lachnospira sp900552795	99.88	0.03	2162017
EHA01888_bin.4	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	94.69	0.07	2704864
EHA01894_bin.33	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__Sutterella sp905186105	53.56	7.49	2074789
EHA01879_bin.23	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__Sutterella sp905186105	58.74	8.7	1489891
EHA01894_bin.20	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Mediterranea	s__	60.25	1.53	1876782
EHA01958_bin.209	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus faecalis	74.98	2.71	2036006
EHA01929_bin.28	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Merdisoma	s__	52.43	0.63	1438188
EHA01958_bin.56	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_J	s__	63.13	0.75	1555774
EHA01958_bin.69	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	s__	82.37	0.32	1717363
EHA01876_bin.7	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900766005	99.94	0.04	3091519
EHA01924_bin.10	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Faecalibacillus	s__Faecalibacillus intestinalis	99.06	1.21	2478854
EHA01958_bin.10	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium saudiense	79.29	0.66	2765704
EHA01890_bin.7	d__Bacteria	p__Bacillota	c__Bacilli	o__Haloplasmatales	f__Turicibacteraceae	g__Turicibacter	s__	82.35	1.41	1977152
EHA01892_bin.7	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	69.41	2.13	2988616
EHA01958_bin.40	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides ovatus	90.05	0.5	6232828
EHA01891_bin.29	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Thomasclavelia	s__Thomasclavelia spiroformis_A	62.66	7.9	1875586
EHA01894_bin.7	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	70.67	3.82	1355749
EHA01958_bin.8	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Cryptobacteroides	s__	52.82	1.44	1648629
EHA01875_bin.22	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Mediterranea	s__	51.59	9.91	1902320
EHA01882_bin.11	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	71.99	1.18	1212886
EHA01877_bin.16	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__	56.69	8.54	1631620
EHA01901_bin.21	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter hiranonis	72.69	5.82	933953
EHA01929_bin.86	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__CCUG-7971	s__	73.13	2.46	1095118
EHA01908_bin.20	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Avilachnospira	s__	96.45	0.39	1744729
EHA01911_bin.11	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Aphodousia	s__	90.62	0.59	1571619
EHA01925_bin.26	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__	99.82	0.02	2919182
EHA01872_bin.6	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__CALUXS01	s__	98.39	0.13	1570519
