genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA01958_bin.178	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Avimicrobium	s__Avimicrobium sp934845495	85.93	6.32	1333038
EHA01958_bin.25	d__Bacteria	p__Bacillota	c__Bacilli	o__Haloplasmatales	f__Turicibacteraceae	g__Turicibacter	s__	93.14	4.15	3969069
EHA01897_bin.6	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	60.12	1.86	1232426
EHA01929_bin.62	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Fimiplasma	s__	78.25	2.9	1487236
EHA01958_bin.71	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Scybalenecus	s__	51.61	8.09	1449872
EHA01918_bin.26	d__Bacteria	p__Actinomycetota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium adolescentis	94.85	0.81	1939802
EHA01906_bin.29	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	55.19	8.34	1574306
EHA01958_bin.36	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__	g__	s__	93.93	2.74	1329549
EHA01906_bin.12	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Mediterraneibacter	s__	99.56	0.03	1990760
EHA01887_bin.43	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	54.54	6.76	1771736
EHA01958_bin.192	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Terrisporobacter	s__Terrisporobacter mayombei_A	89.75	1.84	2665359
EHA01958_bin.34	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Metalachnospira	s__Metalachnospira sp900548595	90.39	2.41	1737752
EHA01895_bin.29	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	62.86	6.5	699947
EHA01880_bin.11	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__	58.06	0.06	2400200
EHA01901_bin.11	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_A	s__	99.85	0.22	2249364
EHA01916_bin.4	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	90.57	2.77	1700301
EHA01889_bin.21	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__	s__	50.73	8.91	1525742
EHA01929_bin.141	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Slackia_A	s__Slackia_A faecicanis	90.58	0.28	1743092
EHA01925_bin.24	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	88.69	3.89	1753753
EHA01898_bin.3	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	87.26	0.32	1725295
EHA01906_bin.2	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter hiranonis	65.36	1.33	870299
EHA01890_bin.28	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAJMNU01	s__CAJMNU01 sp905214855	92.93	0.21	2676486
EHA01892_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Avimicrobium	s__Avimicrobium sp934845495	71.51	1.19	1629441
EHA01958_bin.198	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__	98.63	2.74	2499918
EHA01958_bin.64	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__UMGS1590	s__	69.75	2.21	1677734
EHA01958_bin.188	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Cellulosilyticaceae	g__Cellulosilyticum	s__	94.6	0.05	2647180
EHA01958_bin.183	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium jeddahitimonense	99.93	6.96	3650069
EHA01914_bin.20	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides stercoris	87.89	1.22	3827195
EHA01915_bin.7	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__	86.58	0.87	2717072
EHA01913_bin.8	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia sp900556555	93.74	0.1	2697222
EHA01928_bin.5	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554355	78.29	1.04	1718082
EHA01915_bin.6	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__CALVGN01	s__	65.66	0.99	1194359
EHA01904_bin.16	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum succiniciproducens	54.5	0.52	1871321
EHA01892_bin.17	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum succiniciproducens	51.09	2.36	2432822
EHA01901_bin.9	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp900540455	99.92	0.07	2196344
EHA01926_bin.12	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	89.42	0.95	1595122
EHA01958_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__	65.85	7.58	2684893
EHA01958_bin.190	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides distasonis	93.47	1.99	4260825
EHA01905_bin.9	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_C	g__Paenalcaligenes	s__	54.29	6.77	1531262
EHA01884_bin.7	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum sp900543125	96.09	0.49	3753499
EHA01896_bin.29	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	81.03	2.55	1100445
EHA01903_bin.28	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__Anaerobiospirillum succiniciproducens	66.55	8.85	2340951
EHA01906_bin.24	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	80.66	5.22	1426421
EHA01958_bin.43	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus_B	s__Enterococcus_B faecium	95.38	2.38	2438591
EHA01923_bin.9	d__Bacteria	p__Spirochaetota	c__Brachyspirae	o__Brachyspirales	f__Brachyspiraceae	g__Brachyspira	s__	99.98	0.83	3108154
EHA01886_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ventrimonas	s__Ventrimonas sp900538475	54.34	7.21	1826787
EHA01922_bin.28	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter hiranonis	63.39	4.16	544632
EHA01958_bin.125	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__JAGZHZ01	s__	92.79	3	2298544
EHA01876_bin.19	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	62.13	9.47	2040185
EHA01898_bin.19	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	52.04	5.22	1684295
EHA01918_bin.15	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Mucispirillaceae	g__Mucispirillum	s__	96.68	0.66	2271183
EHA01922_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Alloprevotella	s__	98.55	0.06	2407815
EHA01921_bin.7	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium_A	s__Phascolarctobacterium_A sp900552855	100	0.03	1778205
EHA01905_bin.8	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Avimicrobium	s__Avimicrobium sp934845495	65.59	1.91	1427603
EHA01929_bin.42	d__Bacteria	p__Spirochaetota	c__Brachyspirae	o__Brachyspirales	f__Brachyspiraceae	g__Brachyspira	s__	99.8	2.7	2814956
EHA01896_bin.26	d__Bacteria	p__Bacillota	c__Bacilli	o__Haloplasmatales	f__Turicibacteraceae	g__Turicibacter	s__	79.66	4.22	2533380
EHA01929_bin.90	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Dielma	s__	98.89	0.52	2215320
EHA01910_bin.4	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter_D	s__Campylobacter_D concheus	100	0.02	1581531
EHA01875_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	86.68	6.38	1758652
EHA01896_bin.36	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__	60.44	0.64	1490677
EHA01928_bin.26	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__	60.15	8.93	1483328
EHA01913_bin.23	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__	54.01	9.85	1401061
EHA01910_bin.13	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	55.34	1.12	942774
EHA01901_bin.19	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp900766315	80.88	1.47	2010131
EHA01897_bin.23	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__	50.98	9.07	1483849
EHA01914_bin.12	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Avimicrobium	s__Avimicrobium sp934845495	87.88	2.04	1382828
EHA01926_bin.17	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Selenomonadales	f__Selenomonadaceae	g__Megamonas	s__	99.91	0.23	2054057
EHA01891_bin.14	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum_A	s__Anaerobiospirillum_A thomasii	96.33	0.16	2338656
EHA01894_bin.8	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__Collinsella intestinalis	88.01	1.31	1341937
EHA01881_bin.23	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__	57.11	7.11	1168104
EHA01891_bin.13	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	69.1	6.1	1253193
EHA01892_bin.27	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	71.22	9.63	1873085
EHA01872_bin.30	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Mediterranea	s__	81.26	0.36	2782596
EHA01927_bin.26	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_J	s__	91.48	0.03	2512236
EHA01911_bin.15	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	53.29	4.51	1406454
EHA01890_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Avimicrobium	s__Avimicrobium sp934845495	99.8	0.21	1871086
EHA01883_bin.14	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	53.38	2.83	822417
EHA01958_bin.195	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__	87.84	0.07	1878008
EHA01896_bin.27	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900541465	69.48	1.84	1089226
EHA01920_bin.28	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Mediterranea	s__	51.43	6.08	1706732
EHA01958_bin.200	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Merdivicinus	s__	81.83	0.99	2163446
EHA01929_bin.32	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola_A	s__	90.9	0.07	2639786
EHA01886_bin.7	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia sp900556555	51.27	1.67	1454388
EHA01929_bin.83	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__Schaedlerella sp900765975	82.36	0.55	2077511
EHA01887_bin.28	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella massiliensis	62.17	1.21	1486305
EHA01924_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Butyricicoccus pullicaecorum	60.66	3.31	1377703
EHA01958_bin.31	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae_A	g__Sutterella	s__	92.06	0.98	2209848
EHA01928_bin.32	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	67.62	5.7	1545459
EHA01926_bin.9	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Succinivibrionaceae	g__Anaerobiospirillum	s__	94.42	0.29	2855030
EHA01918_bin.1	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__Sarcina perfringens	60.98	4.96	2417083
EHA01902_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	85.18	0.22	1646399
EHA01923_bin.17	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	99.96	0.01	4446031
EHA01908_bin.2	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__JAHHTG01	s__	96.74	0.11	1508693
EHA01894_bin.3	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__	99.32	0.13	2132076
EHA01928_bin.33	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A varium_C	68.75	1.08	671597
EHA01929_bin.64	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__	86.65	0.57	2291915
EHA01883_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900539715	64.6	1.15	1513559
EHA01958_bin.164	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella massiliensis	94.16	1.78	2380002
EHA01958_bin.182	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium paraputrificum	99.99	2.66	3501389
EHA01880_bin.19	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__	64.76	4.74	1263026
EHA01916_bin.25	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Paraprevotella	s__	99.66	1.21	2732145
EHA01908_bin.24	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Limisoma	s__Limisoma sp900556245	98.6	0.27	2427285
EHA01929_bin.131	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Copromonas	s__Copromonas sp000435795	98.22	0.25	2722838
EHA01958_bin.212	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	62.28	5.34	1110995
EHA01929_bin.160	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CAG-269	s__CAG-269 sp900553985	80.18	4.02	1116221
EHA01908_bin.23	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter_D	s__Campylobacter_D upsaliensis	99.99	0.06	1561743
EHA01902_bin.25	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Schaedlerella	s__	82.17	0.03	1621497
EHA01921_bin.9	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Limosilactobacillus	s__Limosilactobacillus reuteri	95.41	0.77	1827129
EHA01958_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_AH	s__Clostridium_AH fallax	81.98	1.93	2473476
EHA01958_bin.55	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola coprocola	86.26	0.06	3063491
EHA01890_bin.56	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	83.58	8.39	1696521
EHA01909_bin.18	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__	54.17	8.77	1810029
EHA01903_bin.1	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ventrimonas	s__	98.18	0.09	2460784
EHA01920_bin.4	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_A	s__	99.98	0.15	2208828
EHA01911_bin.1	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptostreptococcus	s__Peptostreptococcus russellii_A	100	0.13	2143907
EHA01896_bin.2	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900539715	52.68	0.53	1426579
EHA01958_bin.129	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ruminococcus_B	s__	67.81	0.05	1613380
EHA01885_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__Blautia sp900556555	60.78	8.66	2167328
EHA01876_bin.6	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900554885	61.83	0.96	1242552
EHA01929_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__UMGS1370	s__	90.96	1.48	2773512
EHA01887_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Eisenbergiella	s__Eisenbergiella sp900539715	99.6	0.09	2344953
EHA01886_bin.3	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	100	0.2	5089079
EHA01896_bin.38	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Peptostreptococcaceae	g__Peptacetobacter	s__Peptacetobacter sp900550335	50.67	1.79	674200
EHA01915_bin.16	d__Bacteria	p__Spirochaetota	c__Brachyspirae	o__Brachyspirales	f__Brachyspiraceae	g__Brachyspira	s__	99.68	0.9	2428490
EHA01958_bin.166	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__	55.88	2.81	1336231
EHA01919_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__	86.77	0.58	1784529
EHA01919_bin.3	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	90.47	2.8	1667615
EHA01929_bin.89	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ventrimonas	s__Ventrimonas sp900538475	91.02	0.77	2765765
EHA01908_bin.22	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__UMGS1590	s__	100	0.4	1863292
EHA01908_bin.42	d__Bacteria	p__Actinomycetota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Collinsella	s__	72.37	7.66	1424095
EHA01881_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Alloprevotella	s__Alloprevotella sp900541335	98.31	0.02	2577365
EHA01915_bin.25	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Mediterranea	s__	53.64	5.5	1535592
EHA01887_bin.5	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_C	s__	99.96	0	1832487
EHA01896_bin.30	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900555845	54.21	3.19	1205203
EHA01929_bin.23	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Holdemanella	s__Holdemanella porci_A	96.22	0.69	2365745
EHA01913_bin.19	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Faecalimonas	s__Faecalimonas umbilicata	53.43	8.87	1334530
EHA01893_bin.9	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	s__Allobaculum stercoricanis	50.56	4.92	1353266
EHA01958_bin.181	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia_A	s__	86.25	2.97	2279326
EHA01958_bin.89	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Oliverpabstia	s__Oliverpabstia sp000432335	92.17	0.52	2547243
EHA01958_bin.208	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium_H	s__Clostridium_H novyi	90.87	0.81	2374714
